Switch 312 - Silver,KED302SD,1,1,,1,,EACH,1,1,,1
Switch 312 - White,KED302WA,1,1,,1,,EACH,1,1,,1
Switch 312 - White,KED302WB,1,1,,1,,EACH,1,1,,1
Switch 312 - White,KED302WC,1,1,,1,,EACH,1,1,,1
Switch 312 - White,KED302WD,1,1,,1,,EACH,1,1,,1
Omega Power Box,KED304BA,1,1,,1,,EACH,1,1,,1
Omega 2 - Black,KED304BB,1,1,,1,,EACH,1,1,,1
Omega 2 - Black,KED304BC,1,1,,1,,EACH,1,1,,1
Omega 2 - Silver,KED304SA,1,1,,1,,EACH,1,1,,1
Omega 2 - Silver,KED304SB,1,1,,1,,EACH,1,1,,1
Omega 2 - Silver,KED304SC,1,1,,1,,EACH,1,1,,1
Omega 2 - White,KED304WA,1,1,,1,,EACH,1,1,,1
Omega 2 - White,KED304WB,1,1,,1,,EACH,1,1,,1
Omega 2 - White,KED304WC,1,1,,1,,EACH,1,1,,1
Harmony 2 - Black,KED310BA,1,1,,1,,EACH,1,1,,1
Harmony 2 - Black,KED310BB,1,1,,1,,EACH,1,1,,1
Harmony 2 - Black,KED310BC,1,1,,1,,EACH,1,1,,1
Harmony 2 - Black,KED310BD,1,1,,1,,EACH,1,1,,1
Harmony 2 - White,KED310WA,1,1,,1,,EACH,1,1,,1
Harmony 2 - White,KED310WB,1,1,,1,,EACH,1,1,,1
Harmony 2 - White,KED310WD,1,1,,1,,EACH,1,1,,1
Vision with Laptop Holder,KED68S,1,1,,1,,EACH,1,1,,1
Vision with Laptop Holder,KED68W,1,1,,1,,EACH,1,1,,1
Porthole 4: Power Module Black,KED90B,1,1,,1,,EACH,1,1,,1
Porthole 2: Power Module Black,KED90B-1,1,1,,1,,EACH,1,1,,1
Porthole 4: Power Module White,KED90W,1,1,,1,,EACH,1,1,,1
6 Holes Bracket,UN6HBR,1,1,,1,,EACH,1,1,,1
Metal Beam,KSBM1600,1,1,,1,,EACH,1,1,,1
Counter Head - Maple,KSCH1395ME,1,1,,1,,EACH,1,1,,1
Counter Head - White,KSCH1395PT,1,1,,1,,EACH,1,1,,1
Center Panel,KSCP1095,1,1,,1,,EACH,1,1,,1
Extendable Beam,UNEXTBM,1,1,,1,A,EACH,1,1,UNEXTBM,1
Front Panel,KSFP1695,1,1,,1,,EACH,1,1,,1
Front Panel L/R,UNFPLR1095,1,1,,1,A,EACH,1,1,UNFPLR1095,1
L Bracket,UNLBR,1,1,,1,,EACH,1,1,,1
Klass Reception - Maple,KSREC167ME,1,1,,1,,EACH,1,1,,1
Klass Reception - White,KSREC167PT,1,1,,1,,EACH,1,1,,1
Uniform Reception - Maple,UNREC207ME,1,1,,1,A,EACH,1,1,UNREC207ME,1
Klass Reception - White,KSREC207PT,1,1,,1,,EACH,1,1,,1
Klass Reception - Maple,KSREC307ME,1,1,,1,,EACH,1,1,,1
Klass Reception - White,KSREC307PT,1,1,,1,,EACH,1,1,,1
Soft Close Flip Door,UNSOFTCL,1,1,,1,,EACH,1,1,,1
2 x Side Panels L/R White,UNSPLR7095,1,1,,1,A,EACH,1,1,UNSPLR7095,1
Worktop White,UNWT107,1,1,,1,A,EACH,1,1,UNWT107,1
Worktop,KSWT167,1,1,,1,,EACH,1,1,,1
Luna Black Barstool Oak Base,LNBBOAG,1,1,,1,A,EACH,1,1,LNBBOAG,1
Luna Black Barstool Oak Base,LNBBOBY,1,1,,1,A,EACH,1,1,LNBBOBY,1
Luna Black Barstool Oak Base,LNBBOCG,1,1,,1,A,EACH,1,1,LNBBOCG,1
Luna Black Barstool Oak Base,LNBBOCR,1,1,,1,A,EACH,1,1,LNBBOCR,1
Luna Black Barstool Oak Base,LNBBODB,1,1,,1,A,EACH,1,1,LNBBODB,1
Luna Black Barstool Oak Base,LNBBOEG,1,1,,1,A,EACH,1,1,LNBBOEG,1
Luna Black Barstool Oak Base,LNBBOIB,1,1,,1,A,EACH,1,1,LNBBOIB,1
Luna Black Barstool Oak Base,LNBBOSG,1,1,,1,A,EACH,1,1,LNBBOSG,1
Luna Black Barstool Oak Base,LNBBOSO,1,1,,1,A,EACH,1,1,LNBBOSO,1
Luna Black Chair Castor Base,LNBCAG,1,1,,1,A,EACH,1,1,LNBCAG,1
Luna Black Chair Castor Base,LNBCBY,1,1,,1,,EACH,1,1,,1
Luna Black Chair Castor Base,LNBCCG,1,1,,1,,EACH,1,1,,1
Luna Black Chair Castor Base,LNBCCR,1,1,,1,,EACH,1,1,,1
Luna Black Chair Castor Base,LNBCDB,1,1,,1,,EACH,1,1,,1
Luna Black Chair Castor Base,LNBCEG,1,1,,1,,EACH,1,1,,1
Luna Black Chair Castor Base,LNBCIB,1,1,,1,,EACH,1,1,,1
Luna Black Chair Castor Base,LNBCSG,1,1,,1,,EACH,1,1,,1
Luna Black Chair Castor Base,LNBCSO,1,1,,1,,EACH,1,1,,1
Luna Black Chair Oak Base,LNBOAG,1,1,,1,A,EACH,1,1,LNBOAG,1
Luna Black Chair Oak Base,LNBOBY,1,1,,1,A,EACH,1,1,LNBOBY,1
Luna Black Chair Oak Base,LNBOCG,1,1,,1,A,EACH,1,1,LNBOCG,1
Luna Black Chair Oak Base,LNBOCR,1,1,,1,A,EACH,1,1,LNBOCR,1
Luna Black Chair Oak Base,LNBODB,1,1,,1,A,EACH,1,1,LNBODB,1
Luna Black Chair Oak Base,LNBOEG,1,1,,1,A,EACH,1,1,LNBOEG,1
Luna Black Chair Oak Base,LNBOIB,1,1,,1,A,EACH,1,1,LNBOIB,1
Luna Black Chair Oak Base,LNBOSG,1,1,,1,A,EACH,1,1,LNBOSG,1
Luna Black Chair Oak Base,LNBOSO,1,1,,1,A,EACH,1,1,LNBOSO,1
Luna White Barstool Oak Base,LNWBOAG,1,1,,1,A,EACH,1,1,LNWBOAG,1
Luna White Barstool Oak Base,LNWBOBY,1,1,,1,A,EACH,1,1,LNWBOBY,1
Luna White Barstool Oak Base,LNWBOCG,1,1,,1,A,EACH,1,1,LNWBOCG,1
Luna White Barstool Oak Base,LNWBOCR,1,1,,1,A,EACH,1,1,LNWBOCR,1
Luna White Barstool Oak Base,LNWBODB,1,1,,1,A,EACH,1,1,LNWBODB,1
Luna White Barstool Oak Base,LNWBOEG,1,1,,1,A,EACH,1,1,LNWBOEG,1
Luna White Barstool Oak Base,LNWBOIB,1,1,,1,A,EACH,1,1,LNWBOIB,1
Luna White Barstool Oak Base,LNWBOSG,1,1,,1,A,EACH,1,1,LNWBOSG,1
Luna White Barstool Oak Base,LNWBOSO,1,1,,1,A,EACH,1,1,LNWBOSO,1
Luna White Chair Castor Base,LNWCAG,1,1,,1,,EACH,1,1,,1
Luna White Chair Castor Base,LNWCBY,1,1,,1,,EACH,1,1,,1
Luna White Chair Castor Base,LNWCCG,1,1,,1,,EACH,1,1,,1
Luna White Chair Castor Base,LNWCCR,1,1,,1,,EACH,1,1,,1
Luna White Chair Castor Base,LNWCDB,1,1,,1,,EACH,1,1,,1
Luna White Chair Castor Base,LNWCEG,1,1,,1,,EACH,1,1,,1
Luna White Chair Castor Base,LNWCIB,1,1,,1,,EACH,1,1,,1
Luna White Chair Castor Base,LNWCSG,1,1,,1,,EACH,1,1,,1
Luna White Chair Castor Base,LNWCSO,1,1,,1,,EACH,1,1,,1
Luna White Chair Oak Base,LNWOAG,1,1,,1,A,EACH,1,1,LNWOAG,1
Luna White Chair Oak Base,LNWOBY,1,1,,1,A,EACH,1,1,LNWOBY,1
Luna White Chair Oak Base,LNWOCG,1,1,,1,A,EACH,1,1,LNWOCG,1
Luna White Chair Oak Base,LNWOCR,1,1,,1,A,EACH,1,1,LNWOCR,1
Luna White Chair Oak Base,LNWODB,1,1,,1,A,EACH,1,1,LNWODB,1
Luna White Chair Oak Base,LNWOEG,1,1,,1,A,EACH,1,1,LNWOEG,1
Luna White Chair Oak Base,LNWOIB,1,1,,1,A,EACH,1,1,LNWOIB,1
Luna White Chair Oak Base,LNWOSG,1,1,,1,A,EACH,1,1,LNWOSG,1
Luna White Chair Oak Base,LNWOSO,1,1,,1,A,EACH,1,1,LNWOSO,1
loop 60 deg inner with back,MLPC60BI_CLSTAG,1,1,,1,A,EACH,1,1,MLPC60BI_CLSTAG,1
loop 60 deg inner with back,MLPC60BI_CLSTBY,1,1,,1,,EACH,1,1,,1
loop 60 deg inner with back,MLPC60BI_CLSTCG,1,1,,1,A,EACH,1,1,MLPC60BI_CLSTCG,1
loop 60 deg inner with back,MLPC60BI_CLSTCR,1,1,,1,,EACH,1,1,,1
loop 60 deg inner with back,MLPC60BI_CLSTDB,1,1,,1,,EACH,1,1,,1
loop 60 deg inner with back,MLPC60BI_CLSTEG,1,1,,1,,EACH,1,1,,1
loop 60 deg inner with back,MLPC60BI_CLSTIB,1,1,,1,,EACH,1,1,,1
loop 60 deg inner with back,MLPC60BI_CLSTSG,1,1,,1,,EACH,1,1,,1
loop 60 deg inner with back,MLPC60BI_CLSTSO,1,1,,1,,EACH,1,1,,1
loop 60 deg outer with back,MLPC60BO_CLSTAG,1,1,,1,A,EACH,1,1,MLPC60BO_CLSTAG,1
loop 60 deg outer with back,MLPC60BO_CLSTBY,1,1,,1,,EACH,1,1,,1
loop 60 deg outer with back,MLPC60BO_CLSTCG,1,1,,1,A,EACH,1,1,MLPC60BO_CLSTCG,1
loop 60 deg outer with back,MLPC60BO_CLSTCR,1,1,,1,,EACH,1,1,,1
loop 60 deg outer with back,MLPC60BO_CLSTDB,1,1,,1,,EACH,1,1,,1
loop 60 deg outer with back,MLPC60BO_CLSTEG,1,1,,1,,EACH,1,1,,1
loop 60 deg outer with back,MLPC60BO_CLSTIB,1,1,,1,,EACH,1,1,,1
loop 60 deg outer with back,MLPC60BO_CLSTSG,1,1,,1,,EACH,1,1,,1
loop 60 deg outer with back,MLPC60BO_CLSTSO,1,1,,1,,EACH,1,1,,1
Loop 60 - Stone Grey,MLPC60_ST,1,1,,1,A,EACH,1,1,MLPC60_ST,1
loop 90 deg outer with back,MLPC90BO_CLSTAG,1,1,,1,A,EACH,1,1,MLPC90BO_CLSTAG,1
loop 90 deg outer with back,MLPC90BO_CLSTBY,1,1,,1,,EACH,1,1,,1
loop 90 deg outer with back,MLPC90BO_CLSTCG,1,1,,1,A,EACH,1,1,MLPC90BO_CLSTCG,1
loop 90 deg outer with back,MLPC90BO_CLSTCR,1,1,,1,,EACH,1,1,,1
loop 90 deg outer with back,MLPC90BO_CLSTDB,1,1,,1,,EACH,1,1,,1
loop 90 deg outer with back,MLPC90BO_CLSTEG,1,1,,1,,EACH,1,1,,1
loop 90 deg outer with back,MLPC90BO_CLSTIB,1,1,,1,,EACH,1,1,,1
loop 90 deg outer with back,MLPC90BO_CLSTSG,1,1,,1,,EACH,1,1,,1
loop 90 deg outer with back,MLPC90BO_CLSTSO,1,1,,1,,EACH,1,1,,1
loop straight with back,MLPS7B_CLSTAG,1,1,,1,A,EACH,1,1,MLPS7B_CLSTAG,1
loop straight with back,MLPS7B_CLSTBY,1,1,,1,,EACH,1,1,,1
loop straight with back,MLPS7B_CLSTCG,1,1,,1,A,EACH,1,1,MLPS7B_CLSTCG,1
loop straight with back,MLPS7B_CLSTCR,1,1,,1,,EACH,1,1,,1
loop straight with back,MLPS7B_CLSTDB,1,1,,1,,EACH,1,1,,1
loop straight with back,MLPS7B_CLSTEG,1,1,,1,,EACH,1,1,,1
loop straight with back,MLPS7B_CLSTIB,1,1,,1,,EACH,1,1,,1
loop straight with back,MLPS7B_CLSTSG,1,1,,1,,EACH,1,1,,1
loop straight with back,MLPS7B_CLSTSO,1,1,,1,,EACH,1,1,,1
Loop Straight,MLPS7_ST,1,1,,1,A,EACH,1,1,MLPS7_ST,1
Motion  Lounge - Inner Back,MLRND60BIAG,1,1,,1,,EACH,1,1,,1
Motion  Lounge - Outer Back,MLRND60BOAG,1,1,,1,,EACH,1,1,,1
Resetto Square Table - Black,RTB1608BK,1,1,,1,A,EACH,1,1,RTB1608BK,1
Resetto Square Table - Black,RTB1608ME,1,1,,1,A,EACH,1,1,RTB1608ME,1
Resetto Rectangle Table- Black,RTB1608PT,1,1,,1,A,EACH,1,1,RTB1608PT,1
Resetto Square Table - Black,RTB1608WE,1,1,,1,A,EACH,1,1,RTB1608WE,1
Resetto Table - Black,RTB2412BK,1,1,,1,A,EACH,1,1,RTB2412BK,1
Resetto Square Table - Black,RTB2412PT,1,1,,1,A,EACH,1,1,RTB2412PT,1
Resetto Square Table - Natural,RTN1608BK,1,1,,1,A,EACH,1,1,RTN1608BK,1
Resetto Square Table - Natural,RTN1608ME,1,1,,1,A,EACH,1,1,RTN1608ME,1
Resetto Square Table - Natural,RTN1608PT,1,1,,1,A,EACH,1,1,RTN1608PT,1
Resetto Square Table - Natural,RTN1608WE,1,1,,1,A,EACH,1,1,RTN1608WE,1
Resetto Table - Natural,RTN2412BK,1,1,,1,A,EACH,1,1,RTN2412BK,1
Resetto Square Table - White,RTW0808ME,1,1,,1,A,EACH,1,1,RTW0808ME,1
Resetto Square Table - White,RTW0808PT,1,1,,1,A,EACH,1,1,RTW0808PT,1
Resetto Square Table - White,RTW0808WE,1,1,,1,A,EACH,1,1,RTW0808WE,1
Switch Counter Table - Black,SCTB1212ME,1,1,,1,A,EACH,1,1,SCTB1212ME,1
Switch Counter Table - Black,SCTB1212PT,1,1,,1,A,EACH,1,1,SCTB1212PT,1
Switch Counter Table - Black,SCTB1212WE,1,1,,1,A,EACH,1,1,SCTB1212WE,1
Switch Counter Table - Black,SCTB2412ME,1,1,,1,A,EACH,1,1,SCTB2412ME,1
Switch Counter Table - Black,SCTB2412PT,1,1,,1,A,EACH,1,1,SCTB2412PT,1
Switch Counter Table - Black,SCTB2412WE,1,1,,1,A,EACH,1,1,SCTB2412WE,1
Switch Counter Table - Black,SCTB3612ME,1,1,,1,A,EACH,1,1,SCTB3612ME,1
Switch Counter Table - Black,SCTB3612PT,1,1,,1,A,EACH,1,1,SCTB3612PT,1
Switch Counter Table - Black,SCTB3612WE,1,1,,1,A,EACH,1,1,SCTB3612WE,1
Switch Counter Table - White,SCTW1212ME,1,1,,1,,EACH,1,1,,1
Switch Counter Table - White,SCTW1212PT,1,1,,1,,EACH,1,1,,1
Switch Counter Table - White,SCTW1212WE,1,1,,1,,EACH,1,1,,1
Switch Counter Table - White,SCTW2412ME,1,1,,1,,EACH,1,1,,1
Switch Counter Table - White,SCTW2412PT,1,1,,1,A,EACH,1,1,SCTW2412PT,1
Switch Counter Table - White,SCTW2412WE,1,1,,1,,EACH,1,1,,1
Switch Counter Table - White,SCTW3612ME,1,1,,1,A,EACH,1,1,SCTW3612ME,1
Switch Counter Table - White,SCTW3612PT,1,1,,1,A,EACH,1,1,SCTW3612PT,1
Switch Counter Table - White,SCTW3612WE,1,1,,1,,EACH,1,1,,1
Sapphire Table - Aluminium,SP12BK,1,1,,1,,EACH,1,1,,1
Sapphire Table - Black,SPB12BK,1,1,,1,,EACH,1,1,,1
Sapphire Table - Black,SPB12PT,1,1,,1,,EACH,1,1,,1
Sapphire Table - White,SPW12BK,1,1,,1,,EACH,1,1,,1
Sapphire Table - White,SPW12PT,1,1,,1,,EACH,1,1,,1
Handling Charge -,ZHL,1,1,,1,,EACH,1,1,,1
Handling Charge - 3PCS,ZHL3PCS,1,1,,1,,3PCS,1,1,,1
Handling Charge - 4PCS,ZHL4PCS,1,1,,1,,4PCS,1,1,,1
Handling Charge - BOX,ZHLBOX,1,1,,1,,BOX,1,1,,1
Handling Charge - BOX2,ZHLBOX2,1,1,,1,,BOX2,1,1,,1
Handling Charge - BOX3,ZHLBOX3,1,1,,1,,BOX3,1,1,,1
Handling Charge - CTN,ZHLCTN,1,1,,1,,CTN,1,1,,1
Handling Charge - EACH,ZHLEACH,1,1,,1,,EACH,1,1,,1
Handling Charge - HRS,ZHLHRS,1,1,,1,,HRS,1,1,,1
Handling Charge - KG,ZHLKG,1,1,,1,,KG,1,1,,1
Handling Charge - L,ZHLL,1,1,,1,,L,1,1,,1
Handling Charge - MTR,ZHLMTR,1,1,,1,,MTR,1,1,,1
Handling Charge - MTR2,ZHLMTR2,1,1,,1,,MTR2,1,1,,1
Handling Charge - OUTR,ZHLOUTR,1,1,,1,,OUTR,1,1,,1
Handling Charge - PACK,ZHLPACK,1,1,,1,,PACK,1,1,,1
Handling Charge - PAIR,ZHLPAIR,1,1,,1,,PAIR,1,1,,1
Handling Charge - PLT,ZHLPLT,1,1,,1,,PLT,1,1,,1
Handling Charge - PLT2,ZHLPLT2,1,1,,1,,PLT2,1,1,,1
Handling Charge - PLT3,ZHLPLT3,1,1,,1,,PLT3,1,1,,1
Handling Charge - ROLL,ZHLROLL,1,1,,1,,ROLL,1,1,,1
Handling Charge - UNIT,ZHLUNIT,1,1,,1,,UNIT,1,1,,1
Receipt Charge -,ZIN,1,1,,1,,EACH,1,1,,1
Receipt Charge - 3PCS,ZIN3PCS,1,1,,1,,3PCS,1,1,,1
Receipt Charge - 4PCS,ZIN4PCS,1,1,,1,,4PCS,1,1,,1
Receipt Charge - BOX,ZINBOX,1,1,,1,,BOX,1,1,,1
Receipt Charge - BOX2,ZINBOX2,1,1,,1,,BOX2,1,1,,1
Receipt Charge - BOX3,ZINBOX3,1,1,,1,,BOX3,1,1,,1
Receipt Charge - CTN,ZINCTN,1,1,,1,,CTN,1,1,,1
Receipt Charge - EACH,ZINEACH,1,1,,1,,EACH,1,1,,1
Receipt Charge - HRS,ZINHRS,1,1,,1,,HRS,1,1,,1
Receipt Charge - KG,ZINKG,1,1,,1,,KG,1,1,,1
Receipt Charge - L,ZINL,1,1,,1,,L,1,1,,1
Receipt Charge - MTR,ZINMTR,1,1,,1,,MTR,1,1,,1
Receipt Charge - MTR2,ZINMTR2,1,1,,1,,MTR2,1,1,,1
Receipt Charge - OUTR,ZINOUTR,1,1,,1,,OUTR,1,1,,1
Receipt Charge - PACK,ZINPACK,1,1,,1,,PACK,1,1,,1
Receipt Charge - PAIR,ZINPAIR,1,1,,1,,PAIR,1,1,,1
Receipt Charge - PLT,ZINPLT,1,1,,1,,PLT,1,1,,1
Receipt Charge - PLT2,ZINPLT2,1,1,,1,,PLT2,1,1,,1
Receipt Charge - PLT3,ZINPLT3,1,1,,1,,PLT3,1,1,,1
Receipt Charge - ROLL,ZINROLL,1,1,,1,,ROLL,1,1,,1
Receipt Charge - UNIT,ZINUNIT,1,1,,1,,UNIT,1,1,,1
Storage Charge -,ZST,1,1,,1,,EACH,1,1,,1
Storage Charge - 3PCS,ZST3PCS,1,1,,1,,3PCS,1,1,,1
Storage Charge - 4PCS,ZST4PCS,1,1,,1,,4PCS,1,1,,1
Storage Charge - BOX,ZSTBOX,1,1,,1,,BOX,1,1,,1
Storage Charge - BOX2,ZSTBOX2,1,1,,1,,BOX2,1,1,,1
Storage Charge - BOX3,ZSTBOX3,1,1,,1,,BOX3,1,1,,1
Storage Charge - CTN,ZSTCTN,1,1,,1,,CTN,1,1,,1
Storage Charge - EACH,ZSTEACH,1,1,,1,,EACH,1,1,,1
Storage Charge - HRS,ZSTHRS,1,1,,1,,HRS,1,1,,1
Storage Charge - KG,ZSTKG,1,1,,1,,KG,1,1,,1
Storage Charge - L,ZSTL,1,1,,1,,L,1,1,,1
Storage Charge - MTR,ZSTMTR,1,1,,1,,MTR,1,1,,1
Storage Charge - MTR2,ZSTMTR2,1,1,,1,,MTR2,1,1,,1
Storage Charge - OUTR,ZSTOUTR,1,1,,1,,OUTR,1,1,,1
Storage Charge - PACK,ZSTPACK,1,1,,1,,PACK,1,1,,1
Storage Charge - PAIR,ZSTPAIR,1,1,,1,,PAIR,1,1,,1
Storage Charge - PLT,ZSTPLT,1,1,,1,,PLT,1,1,,1
Storage Charge - PLT2,ZSTPLT2,1,1,,1,,PLT2,1,1,,1
Storage Charge - PLT3,ZSTPLT3,1,1,,1,,PLT3,1,1,,1
Storage Charge - ROLL,ZSTROLL,1,1,,1,,ROLL,1,1,,1
Storage Charge - UNIT,ZSTUNIT,1,1,,1,,UNIT,1,1,,1
Cross-Docking Charge -,ZXD,1,1,,1,,EACH,1,1,,1
Cross-Docking Charge - 3PCS,ZXD3PCS,1,1,,1,,3PCS,1,1,,1
Cross-Docking Charge - 4PCS,ZXD4PCS,1,1,,1,,4PCS,1,1,,1
Cross-Docking Charge - BOX,ZXDBOX,1,1,,1,,BOX,1,1,,1
Cross-Docking Charge - BOX2,ZXDBOX2,1,1,,1,,BOX2,1,1,,1
Cross-Docking Charge - BOX3,ZXDBOX3,1,1,,1,,BOX3,1,1,,1
Cross-Docking Charge - CTN,ZXDCTN,1,1,,1,,CTN,1,1,,1
Cross-Docking Charge - EACH,ZXDEACH,1,1,,1,,EACH,1,1,,1
Cross-Docking Charge - HRS,ZXDHRS,1,1,,1,,HRS,1,1,,1
Cross-Docking Charge - KG,ZXDKG,1,1,,1,,KG,1,1,,1
Cross-Docking Charge - L,ZXDL,1,1,,1,,L,1,1,,1
Cross-Docking Charge - MTR,ZXDMTR,1,1,,1,,MTR,1,1,,1
Cross-Docking Charge - MTR2,ZXDMTR2,1,1,,1,,MTR2,1,1,,1
Cross-Docking Charge - OUTR,ZXDOUTR,1,1,,1,,OUTR,1,1,,1
Cross-Docking Charge - PACK,ZXDPACK,1,1,,1,,PACK,1,1,,1
Cross-Docking Charge - PAIR,ZXDPAIR,1,1,,1,,PAIR,1,1,,1
Cross-Docking Charge - PLT,ZXDPLT,1,1,,1,,PLT,1,1,,1
Cross-Docking Charge - PLT2,ZXDPLT2,1,1,,1,,PLT2,1,1,,1
Cross-Docking Charge - PLT3,ZXDPLT3,1,1,,1,,PLT3,1,1,,1
Cross-Docking Charge - ROLL,ZXDROLL,1,1,,1,,ROLL,1,1,,1
Cross-Docking Charge - UNIT,ZXDUNIT,1,1,,1,,UNIT,1,1,,1
Special item code for group100,ZZZZZZZZZZZZ1005,1,1,,1,,EACH,1,1,,1
Special item code for group210,ZZZZZZZZZZZZ2103,1,1,,1,,EACH,1,1,,1
Special item code for group214,ZZZZZZZZZZZZ2149,1,1,,1,,EACH,1,1,,1
Special item code for group225,ZZZZZZZZZZZZ2250,1,1,,1,,EACH,1,1,,1
Special item code for group314,ZZZZZZZZZZZZ3149,1,1,,1,,EACH,1,1,,1
Special item code for group400,ZZZZZZZZZZZZ4001,1,1,,1,,EACH,1,1,,1
Special item code for groupZZZ,ZZZZZZZZZZZZZZZ2,1,1,,1,,EACH,1,1,,1
Round Seat Drafting Chair,PS4000LC,1,1,,1,A,EACH,1,1,PS4000LC,1
Round Seat Drafting Chair,PS4000LC,1,1,,1,,CTN,1,1,,1
Round Seat Drafting Chair,PS4000LC,1,1,,1,,PLT,1,1,,999999
Neo Mesh Back Only,08400M,1,1,,1,A,EACH,1,1,08400M,1
Black Jack Beam Only,AU-FWFLRAIL80,1,1,,1,A,EACH,1,1,AU-FWFLRAIL80,1
Black Jack Beam Only,AU-FWFLRAIL80,1,1,,1,,CTN,1,1,,1
Black Jack Beam Only,AU-FWFLRAIL80,1,1,,1,,PLT,1,1,,999999
WireGrid 2 Single Tier,WGT20950WT,1,1,,1,A,EACH,1,1,WGT20950WT,1
WireGrid 2 Single Tier,WGT20950WT,1,1,,1,,CTN,1,1,,1
WireGrid 2 Single Tier,WGT20950WT,1,1,,1,,PLT,1,1,,999999
Single Metal Cable Tray 950,WG10950WT,1,1,,1,A,EACH,1,1,WG10950WT,1
Single Metal Cable Tray 950,WG10950WT,1,1,,1,,CTN,1,1,,1
Single Metal Cable Tray 950,WG10950WT,1,1,,1,,PLT,1,1,,999999
San Fran Desk,SFB1407PT,1,1,,1,A,EACH,1,1,SFB147PT,1
Hawk Mesh Seat Only,HMSEATBK,1,1,,1,A,EACH,1,1,HMSEATBK,1
Hawk Mesh Seat Only,HMSEATBK,1,1,,1,,CTN,1,1,,1
Hawk Mesh Seat Only,HMSEATBK,1,1,,1,,PLT,1,1,,999999
Sparrow Med Back Chair Black,SP1020BK,1,1,,1,A,EACH,1,1,SP1020BK,1
Sparrow Med Back Chair Black,SP1020BK,1,1,,1,,CTN,1,1,,1
Sparrow Med Back Chair Black,SP1020BK,1,1,,1,,PLT,1,1,,999999
Sparrow Med Back Black,SP1030BK,1,1,,1,,EACH,1,1,,1
Sparrow Med Back Black,SP1030BK,1,1,,1,,CTN,1,1,,1
Sparrow Med Back Black,SP1030BK,1,1,,1,,PLT,1,1,,999999
Tambour Door Unit,MY-OE-03SW,1,1,,1,A,EACH,1,1,MY-OE-03SW,1
Tambour Door Unit,MY-OE-03SW,1,1,,1,,CTN,1,1,,1
Tambour Door Unit,MY-OE-03SW,1,1,,1,,PLT,1,1,,999999
Swan Chair with Mesh Back,SWANX-15CGW,1,1,,1,A,EACH,1,1,SWANX-15CGW,1
Swan Chair with Mesh Back,SWANX-15CGW,1,1,,1,,CTN,1,1,,1
Swan Chair with Mesh Back,SWANX-15CGW,1,1,,1,,PLT,1,1,,999999
Switch 3 Person Run,STWPR316PT,1,1,,1,A,EACH,1,1,STWPR316PT,1
Desk Based Partition Screen,SS7512AHW,1,1,,1,A,EACH,1,1,SS7512AHW,1
Desk Based Partition Screen,SS7512AHW,1,1,,1,,CTN,1,1,,1
Desk Based Partition Screen,SS7512AHW,1,1,,1,,PLT,1,1,,999999
San Fran Beam 1350mm,DCH-BM1350W,1,1,,1,,EACH,1,1,,1
San Fran Beam 1350mm,DCH-BM1350W,1,1,,1,,CTN,1,1,,1
San Fran Beam 1350mm,DCH-BM1350W,1,1,,1,,PLT,1,1,,999999
Cable Tray Only no Bracket,WG10950WTNL,1,1,,1,A,EACH,1,1,WG10950WTNL,1
Cable Tray Only no Bracket,WG10950WTNL,1,1,,1,,CTN,1,1,,1
Cable Tray Only no Bracket,WG10950WTNL,1,1,,1,,PLT,1,1,,999999
Cable Tray Only no Brackets,WG10950SLNL,1,1,,1,A,EACH,1,1,WG10950SLNL,1
Cable Tray Only no Brackets,WG10950SLNL,1,1,,1,,CTN,1,1,,1
Cable Tray Only no Brackets,WG10950SLNL,1,1,,1,,PLT,1,1,,999999
Cable Tray Only no Brackets,WG11250WTNL,1,1,,1,A,EACH,1,1,WG11250WTNL,1
Cable Tray Only no Brackets,WG11250WTNL,1,1,,1,,CTN,1,1,,1
Cable Tray Only no Brackets,WG11250WTNL,1,1,,1,,PLT,1,1,,999999
Cable Tray Only no Brackets,WG11250SLNL,1,1,,1,A,EACH,1,1,WG11250SLNL,1
Cable Tray Only no Brackets,WG11250SLNL,1,1,,1,,CTN,1,1,,1
Cable Tray Only no Brackets,WG11250SLNL,1,1,,1,,PLT,1,1,,999999
Cable Tray Only no Brackets,WG1150WTNL,1,1,,1,A,EACH,1,1,WG1150WTNL,1
Cable Tray Only no Brackets,WG1150WTNL,1,1,,1,,CTN,1,1,,1
Cable Tray Only no Brackets,WG1150WTNL,1,1,,1,,PLT,1,1,,999999
Cable Tray Only no Brackets,WG11550SLNL,1,1,,1,A,EACH,1,1,WG11550SLNL,1
Cable Tray Only no Brackets,WG11550SLNL,1,1,,1,,CTN,1,1,,1
Cable Tray Only no Brackets,WG11550SLNL,1,1,,1,,PLT,1,1,,999999
Cable Tray Only no Brackets,WG11750WTNL,1,1,,1,A,EACH,1,1,WG11750WTNL,1
Cable Tray Only no Brackets,WG11750WTNL,1,1,,1,,CTN,1,1,,1
Cable Tray Only no Brackets,WG11750WTNL,1,1,,1,,PLT,1,1,,999999
Cable Tray Only no Brackets,WG11750SLNL,1,1,,1,A,EACH,1,1,WG11750SLNL,1
Cable Tray Only no Brackets,WG11750SLNL,1,1,,1,,CTN,1,1,,1
Cable Tray Only no Brackets,WG11750SLNL,1,1,,1,,PLT,1,1,,999999
Desk Based Partition Screen,SS7075ZCW,1,1,,1,A,EACH,1,1,SS7075ZCW,1
